imdb_id,title,year,genres,rating,votes,actors,directors,tags,score
tt9032400,Eternals,2021,"Action, Adventure, Fantasy",6.2,424977.0,"Gemma Chan, Richard Madden, Angelina Jolie, Salma Hayek, Kit Harington",Chloé Zhao,action adventure fantasy action adventure fantasy action adventure fantasy chloé zhao chloé zhao gemma chan richard madden angelina jolie salma hayek kit harington,6.213543704918288
tt9048840,Charm City Kings,2020,Drama,6.6,3375.0,"Jahi Di'Allo Winston, Meek Mill, William Catlett, Donielle T. Hansley Jr., Kezii Curtis",Angel Manuel Soto,drama drama drama angel manuel soto angel manuel soto jahi di'allo winston meek mill william catlett donielle t. hansley jr. kezii curtis,6.323398305526835
tt9049042,The Tunnel,2019,"Action, Drama, Thriller",6.0,7697.0,"Thorbjørn Harr, Ylva Fuglerud, Lisa Carlehed, Mikkel Bratt Silset, Peter Førde",Pål Øie,action drama thriller action drama thriller action drama thriller pål øie pål øie thorbjørn harr ylva fuglerud lisa carlehed mikkel bratt silset peter førde,6.273496499099633
tt9049540,LKG,2019,Comedy,6.9,1705.0,"RJ Balaji, Priya Anand, J.K. Rithesh, Ramkumar Ganesan, Nanjil Sampath",Prabhu,comedy comedy comedy prabhu prabhu rj balaji priya anand j.k. rithesh ramkumar ganesan nanjil sampath,6.3241902759445425
tt9050310,Slash/Back,2022,"Adventure, Horror, Sci-Fi",5.7,2327.0,"Tasiana Shirley, Alexis Vincent-Wolfe, Nalajoss Ellsworth, Chelsea Prusky, Frankie Vincent-Wolfe",Nyla Innuksuk,adventure horror sci-fi adventure horror sci-fi adventure horror sci-fi nyla innuksuk nyla innuksuk tasiana shirley alexis vincent-wolfe nalajoss ellsworth chelsea prusky frankie vincent-wolfe,6.285685447879713
tt9051908,Living,2022,Drama,7.2,39318.0,"Bill Nighy, Aimee Lou Wood, Alex Sharp, Adrian Rawlins, Hubert Burton",Oliver Hermanus,drama drama drama oliver hermanus oliver hermanus bill nighy aimee lou wood alex sharp adrian rawlins hubert burton,6.6580217068700005
tt9052870,Chhichhore,2019,"Comedy, Drama, Romance",8.3,72216.0,"Sushant Singh Rajput, Shraddha Kapoor, Varun Sharma, Prateik Patil Babbar, Tahir Raj Bhasin",Nitesh Tiwari,comedy drama romance comedy drama romance comedy drama romance nitesh tiwari nitesh tiwari sushant singh rajput shraddha kapoor varun sharma prateik patil babbar tahir raj bhasin,7.388762302493419
tt9052936,Blank,2019,Thriller,6.1,1308.0,"Sunny Deol, Karan Kapadia, Karanvir Sharma, Ishita Dutta, Rashika Pradhan",Behzad Khambata,thriller thriller thriller behzad khambata behzad khambata sunny deol karan kapadia karanvir sharma ishita dutta rashika pradhan,6.303692022956009
tt9052960,Laal Kaptaan,2019,"Action, Adventure, Drama",7.2,5744.0,"Saif Ali Khan, Zoya Hussain, Manav Vij, Deepak Dobriyal, Aamir Bashir",Navdeep Singh,action adventure drama action adventure drama action adventure drama navdeep singh navdeep singh saif ali khan zoya hussain manav vij deepak dobriyal aamir bashir,6.3849514303531425
tt9053416,Mr. Local,2019,"Action, Comedy, Drama",3.4,1670.0,"Sivakarthikeyan, Nayanthara, Radhika Sarathkumar, Sathish, Yogi Babu",M. Rajesh,action comedy drama action comedy drama action comedy drama m. rajesh m. rajesh sivakarthikeyan nayanthara radhika sarathkumar sathish yogi babu,6.230441196582116
tt9054192,Queenpins,2021,"Comedy, Crime",6.4,29381.0,"Kristen Bell, Kirby Howell-Baptiste, Paul Walter Hauser, Bebe Rexha, Lidia Porto","Aron Gaudet, Gita Pullapilly",comedy crime comedy crime comedy crime aron gaudet gita pullapilly aron gaudet gita pullapilly kristen bell kirby howell-baptiste paul walter hauser bebe rexha lidia porto,6.337988493278679
tt9054970,Doctor G,2022,"Comedy, Drama",6.6,19518.0,"Ayushmann Khurrana, Rakul Preet Singh, Shefali Shah, Sheeba Chaddha, Indraneil Sengupta",Anubhuti Kashyap,comedy drama comedy drama comedy drama anubhuti kashyap anubhuti kashyap ayushmann khurrana rakul preet singh shefali shah sheeba chaddha indraneil sengupta,6.3789283051709145
tt9058654,Dinner in America,2020,"Comedy, Drama, Music",7.5,15946.0,"Kyle Gallner, Yancey Fuqua, Jennifer Kincer, Hannah Marks, Ricky Wayne",Adam Rehmeier,comedy drama music comedy drama music comedy drama music adam rehmeier adam rehmeier kyle gallner yancey fuqua jennifer kincer hannah marks ricky wayne,6.555425452178694
tt9059704,An American Pickle,2020,"Comedy, Fantasy",5.7,29033.0,"Seth Rogen, Seth Rogen, Sarah Snook, Molly Evensen, Eliot Glazer",Brandon Trost,comedy fantasy comedy fantasy comedy fantasy brandon trost brandon trost seth rogen seth rogen sarah snook molly evensen eliot glazer,6.1117485884206
tt9071322,Dark Waters,2019,"Biography, Drama, History",7.6,120818.0,"Mark Ruffalo, Anne Hathaway, Tim Robbins, Bill Pullman, Bill Camp",Todd Haynes,biography drama history biography drama history biography drama history todd haynes todd haynes mark ruffalo anne hathaway tim robbins bill pullman bill camp,7.16706525774341
tt9071456,The People We Hate at the Wedding,2022,Comedy,5.8,12529.0,"Allison Janney, Ben Platt, Cynthia Addai-Robinson, Kristen Bell, Adam Godley",Claire Scanlon,comedy comedy comedy claire scanlon claire scanlon allison janney ben platt cynthia addai-robinson kristen bell adam godley,6.2213680610296
tt9072746,Simmer,2020,"Crime, Drama, Thriller",5.1,3359.0,"Marsuvio Sánchez, Richard Keep, Travis Su'a, Monica Lopez, Eric Wood","Nick Rush, Stefan van de Graaff",crime drama thriller crime drama thriller crime drama thriller nick rush stefan van de graaff nick rush stefan van de graaff marsuvio sánchez richard keep travis su'a monica lopez eric wood,6.244910717703851
tt9076562,Irresistible,2020,"Comedy, Drama",6.3,24733.0,"Steve Carell, Rose Byrne, Chris Cooper, Brent Sexton, Will Sasso",Jon Stewart,comedy drama comedy drama comedy drama jon stewart jon stewart steve carell rose byrne chris cooper brent sexton will sasso,6.30573714822286
tt9077038,Monster,2019,"Comedy, Drama, Family",6.7,2971.0,"S.J. Suryah, Priya Bhavani Shankar, Karunakaran, Cheenu Mohan, Anil Kumar",Nelson Venkatesan,comedy drama family comedy drama family comedy drama family nelson venkatesan nelson venkatesan s.j. suryah priya bhavani shankar karunakaran cheenu mohan anil kumar,6.326300646316458
tt9077528,NTR: Mahanayakudu,2019,"Biography, Drama",5.4,1269.0,"Nandamuri Balakrishna, Sumanth, Krishna Akkulu, Doctor Ali, Anjali",Radha Krishna Jagarlamudi,biography drama biography drama biography drama radha krishna jagarlamudi radha krishna jagarlamudi nandamuri balakrishna sumanth krishna akkulu doctor ali anjali,6.289529566263059
tt9081562,More Than Blue,2018,Romance,6.2,1468.0,"Ivy Chen, Jasper Liu, Bryan Shu-Hao Chang, Annie Chen, Bruce Hung",Gavin Lin,romance romance romance gavin lin gavin lin ivy chen jasper liu bryan shu-hao chang annie chen bruce hung,6.305523466484973
tt9082020,Cold Blood,2019,"Action, Thriller",4.7,7641.0,"Jean Reno, Sarah Lind, Joe Anderson, David Gyasi, Ihor Ciszkewycz",Frédéric Petitjean,action thriller action thriller action thriller frédéric petitjean frédéric petitjean jean reno sarah lind joe anderson david gyasi ihor ciszkewycz,6.128778654899184
tt9085008,Human Resources,2021,"Horror, Mystery, Thriller",4.0,1336.0,"Hugh McCrae Jr., Sarah José, Anthony Candell, Tim Misuradze, Michael Kammerer",Braden Swope,horror mystery thriller horror mystery thriller horror mystery thriller braden swope braden swope hugh mccrae jr. sarah josé anthony candell tim misuradze michael kammerer,6.258514738095149
tt9086228,Gretel & Hansel,2020,"Fantasy, Horror, Mystery",5.6,38964.0,"Sophia Lillis, Samuel Leakey, Alice Krige, Jessica De Gouw, Fiona O'Shaughnessy",Osgood Perkins,fantasy horror mystery fantasy horror mystery fantasy horror mystery osgood perkins osgood perkins sophia lillis samuel leakey alice krige jessica de gouw fiona o'shaughnessy,6.031778879648189
tt9089294,The Seven Deadly Sins: Prisoners of the Sky,2018,"Action, Adventure, Animation",7.0,6261.0,"Yûki Kaji, Sora Amamiya, Misaki Kuno, Aoi Yûki, Tatsuhisa Suzuki","Yasuto Nishikata, Noriyuki Abe",action adventure animation action adventure animation action adventure animation yasuto nishikata noriyuki abe yasuto nishikata noriyuki abe yûki kaji sora amamiya misaki kuno aoi yûki tatsuhisa suzuki,6.372579432132764
tt9098454,The Girl Who Believes in Miracles,2021,"Drama, Family",6.2,2222.0,"Mira Sorvino, Austyn Johnson, Kevin Sorbo, Peter Coyote, Burgess Jenkins",Richard Correll,drama family drama family drama family richard correll richard correll mira sorvino austyn johnson kevin sorbo peter coyote burgess jenkins,6.3042628210090355
tt9098872,The Rescue,2021,"Action, Documentary, Mystery",8.3,23294.0,,"Jimmy Chin, Elizabeth Chai Vasarhelyi",action documentary mystery action documentary mystery action documentary mystery jimmy chin elizabeth chai vasarhelyi jimmy chin elizabeth chai vasarhelyi nan,6.859227246146129
tt9098938,Sharmaji Namkeen,2022,"Comedy, Drama, Family",7.4,13779.0,"Rishi Kapoor, Paresh Rawal, Juhi Chawla, Isha Talwar, Sheeba Chaddha",Hitesh Bhatia,comedy drama family comedy drama family comedy drama family hitesh bhatia hitesh bhatia rishi kapoor paresh rawal juhi chawla isha talwar sheeba chaddha,6.509560503552164
tt9099800,Savage,2019,"Crime, Drama",6.2,2208.0,"Jake Ryan, John Tui, Chelsie Preston Crayford, Seth Flynn, Haanz Fa'avae-Jackson",Sam Kelly,crime drama crime drama crime drama sam kelly sam kelly jake ryan john tui chelsie preston crayford seth flynn haanz fa'avae-jackson,6.304285953714439
tt9099938,Kingdom,2019,"Action, History, War",6.8,5323.0,"Kento Yamazaki, Ryô Yoshizawa, Ryô Yoshizawa, Masami Nagasawa, Kanna Hashimoto",Shinsuke Satô,action history war action history war action history war shinsuke satô shinsuke satô kento yamazaki ryô yoshizawa ryô yoshizawa masami nagasawa kanna hashimoto,6.347613574680598
tt9100018,Cobweb,2023,"Horror, Mystery, Thriller",5.9,46217.0,"Lizzy Caplan, Antony Starr, Cleopatra Coleman, Woody Norman, Luke Busey",Samuel Bodin,horror mystery thriller horror mystery thriller horror mystery thriller samuel bodin samuel bodin lizzy caplan antony starr cleopatra coleman woody norman luke busey,6.131988784823623
tt9100028,The Little Switzerland,2019,Comedy,4.9,1494.0,"Jon Plazaola, Maggie Civantos, Ingrid García-Jonsson, Secun de la Rosa, Lander Otaola",Kepa Sojo,comedy comedy comedy kepa sojo kepa sojo jon plazaola maggie civantos ingrid garcía-jonsson secun de la rosa lander otaola,6.274347628698143
tt9100054,The Lost Daughter,2021,Drama,6.7,81484.0,"Olivia Colman, Jessie Buckley, Dakota Johnson, Ed Harris, Peter Sarsgaard",Maggie Gyllenhaal,drama drama drama maggie gyllenhaal maggie gyllenhaal olivia colman jessie buckley dakota johnson ed harris peter sarsgaard,6.532376149469238
tt9101540,Big Brother,2020,"Action, Drama, Thriller",3.6,2379.0,"Mohanlal, Honey Rose, Arbaaz Khan, Mirnaa, Siddique",Siddique,action drama thriller action drama thriller action drama thriller siddique siddique mohanlal honey rose arbaaz khan mirnaa siddique,6.2062440642609324
tt9102084,Fried Barry,2020,"Comedy, Horror, Sci-Fi",5.6,3496.0,"Gary Green, Chanelle de Jager, Brett Williams, Bianka Hartenstein, Sean C. Michael",Ryan Kruger,comedy horror sci-fi comedy horror sci-fi comedy horror sci-fi ryan kruger ryan kruger gary green chanelle de jager brett williams bianka hartenstein sean c. michael,6.269622481599819
tt9104736,Housefull 5,2025,"Comedy, Mystery, Thriller",3.3,18514.0,"Akshay Kumar, Abhishek Bachchan, Riteish Deshmukh, Arpan Das, Jacqueline Fernandez",Tarun Mansukhani,comedy mystery thriller comedy mystery thriller comedy mystery thriller tarun mansukhani tarun mansukhani akshay kumar abhishek bachchan riteish deshmukh arpan das jacqueline fernandez,5.606720122797254
tt9105014,Notebook,2019,Romance,7.1,3724.0,"Zaheer Iqbal, Pranutan Bahl, Mir Mohammed Mehroos, Mir Mohammed Zayan, Soliha Maqbool","Nitin Kakkar, Mukesh Kumar",romance romance romance nitin kakkar mukesh kumar nitin kakkar mukesh kumar zaheer iqbal pranutan bahl mir mohammed mehroos mir mohammed zayan soliha maqbool,6.3537085446906865
tt9109794,Kolaigaran,2019,"Action, Crime, Drama",7.1,1773.0,"Vijay Antony, Gautham, Shyam Gopal, Gowtham, K Sathish Kumar",Andrew Louis,action crime drama action crime drama action crime drama andrew louis andrew louis vijay antony gautham shyam gopal gowtham k sathish kumar,6.330473743436267
tt9109976,Psycho,2020,"Crime, Thriller",6.2,4043.0,"Udhayanidhi Stalin, Aditi Rao Hydari, Nithya Menen, Ram, Rajkumar Pitchumani",Mysskin,crime thriller crime thriller crime thriller mysskin mysskin udhayanidhi stalin aditi rao hydari nithya menen ram rajkumar pitchumani,6.301338945347396
tt9110170,Wrong Turn,2021,"Drama, Horror, Mystery",5.6,41907.0,"Charlotte Vega, Adain Bradley, Bill Sage, Emma Dumont, Dylan McTee",Mike P. Nelson,drama horror mystery drama horror mystery drama horror mystery mike p. nelson mike p. nelson charlotte vega adain bradley bill sage emma dumont dylan mctee,6.019417648969905
tt9110340,Andhaghaaram,2020,"Horror, Mystery, Thriller",7.5,4323.0,"Vinoth Kishan, Arjun Das, Pooja Ramachandran, Kumar Natarajan, Misha Ghoshal",V. Vignarajan,horror mystery thriller horror mystery thriller horror mystery thriller v. vignarajan v. vignarajan vinoth kishan arjun das pooja ramachandran kumar natarajan misha ghoshal,6.387078478590046
tt9114286,Black Panther: Wakanda Forever,2022,"Action, Adventure, Drama",6.6,367436.0,"Letitia Wright, Lupita Nyong'o, Danai Gurira, Winston Duke, Angela Bassett",Ryan Coogler,action adventure drama action adventure drama action adventure drama ryan coogler ryan coogler letitia wright lupita nyong'o danai gurira winston duke angela bassett,6.558498113890152
tt9115530,The Eyes of Tammy Faye,2021,"Biography, Drama, Romance",6.6,58495.0,"Jessica Chastain, Andrew Garfield, Cherry Jones, Vincent D'Onofrio, Mark Wystrach",Michael Showalter,biography drama romance biography drama romance biography drama romance michael showalter michael showalter jessica chastain andrew garfield cherry jones vincent d'onofrio mark wystrach,6.451102774801074
tt9115574,Om - The Battle Within,2022,"Action, Thriller",2.9,2275.0,"Petrosyan Armen, Vicky Arora, Rohit Chaudhary, Amit Ghosh, Armen Greyg",Kapil Verma,action thriller action thriller action thriller kapil verma kapil verma petrosyan armen vicky arora rohit chaudhary amit ghosh armen greyg,6.185324194909064
tt9118804,The Special,2020,Horror,4.9,1613.0,"Davy Raphaely, Dave Sheridan, Sarah French, Doug Henderson, Susan Moses",B. Harrison Smith,horror horror horror b. harrison smith b. harrison smith davy raphaely dave sheridan sarah french doug henderson susan moses,6.2717310906023025
tt9120416,Alice,2019,"Comedy, Drama, Romance",6.5,1512.0,"Emilie Piponnier, Martin Swabey, Chloé Boreham, Jules Milo Levy Mackerras, Ariana Rodriguez Giraldo",Josephine Mackerras,comedy drama romance comedy drama romance comedy drama romance josephine mackerras josephine mackerras emilie piponnier martin swabey chloé boreham jules milo levy mackerras ariana rodriguez giraldo,6.3127177996830275
tt9128686,The Pool,2018,"Action, Drama, Horror",5.2,3969.0,"Theeradej Wongpuapan, Ratnamon Ratchiratham",Ping Lumpraploeng,action drama horror action drama horror action drama horror ping lumpraploeng ping lumpraploeng theeradej wongpuapan ratnamon ratchiratham,6.240262402449375
tt9130246,Naal,2018,Drama,8.3,1398.0,"Shrinivas Pokale, Sanket Itankar, Maithili Thakare, Nagraj Manjule, Devika Daftardar",Sudhakar Reddy Yakkanti,drama drama drama sudhakar reddy yakkanti sudhakar reddy yakkanti shrinivas pokale sanket itankar maithili thakare nagraj manjule devika daftardar,6.352773022276673
tt9130508,Cherry,2021,"Biography, Crime, Drama",6.6,41808.0,"Tom Holland, Ciara Bravo, Jack Reynor, Forrest Goodluck, Michael Rispoli","Anthony Russo, Joe Russo",biography crime drama biography crime drama biography crime drama anthony russo joe russo anthony russo joe russo tom holland ciara bravo jack reynor forrest goodluck michael rispoli,6.4269095717962665
tt9134216,Playing with Fire,2019,"Comedy, Family",5.2,17745.0,"John Cena, Keegan-Michael Key, John Leguizamo, Tyler Mane, Brianna Hildebrand",Andy Fickman,comedy family comedy family comedy family andy fickman andy fickman john cena keegan-michael key john leguizamo tyler mane brianna hildebrand,6.058024915048142
tt9135800,Brother's Day,2019,"Action, Comedy, Romance",4.4,1065.0,"Prithviraj Sukumaran, Aishwarya Lekshmi, Madonna Sebastian, Vijayaraghavan, Miya George",Kalabhavan Shajohn,action comedy romance action comedy romance action comedy romance kalabhavan shajohn kalabhavan shajohn prithviraj sukumaran aishwarya lekshmi madonna sebastian vijayaraghavan miya george,6.27526915334153
tt9147456,"Endings, Beginnings",2019,"Drama, Romance",5.6,8327.0,"Shailene Woodley, Jamie Dornan, Sebastian Stan, Matthew Gray Gubler, Lindsay Sloane",Drake Doremus,drama romance drama romance drama romance drake doremus drake doremus shailene woodley jamie dornan sebastian stan matthew gray gubler lindsay sloane,6.222887704661196
tt9149982,Killer Under the Bed,2018,"Horror, Thriller",4.3,1562.0,"Kristy Swanson, Brec Bassinger, Madison Lawlor, Chris Prascus, Ashlee Füss",Jeff Hare,horror thriller horror thriller horror thriller jeff hare jeff hare kristy swanson brec bassinger madison lawlor chris prascus ashlee füss,6.257845058596805
tt9165332,Chitralahari,2019,"Comedy, Drama, Romance",7.1,2908.0,"Sai Dharam Tej, Kalyani Priyadarshan, Nivetha Pethuraj, Sunil, Sunil",Thirumala Kishore,comedy drama romance comedy drama romance comedy drama romance thirumala kishore thirumala kishore sai dharam tej kalyani priyadarshan nivetha pethuraj sunil sunil,6.344163537774061
